original_recipe_id,mapped_recipe_id
384072,167574
384073,167575
384075,167576
384076,167577
384081,167578
384085,167579
384086,167580
384089,167581
384090,167582
384091,167583
384094,167584
384096,167585
384097,167586
384102,167587
384104,167588
384108,167589
384110,167590
384111,167591
384112,167592
384115,167593
384117,167594
384120,167595
384122,167596
384123,167597
384124,167598
384128,167599
384130,167600
384131,167601
384133,167602
384134,167603
384138,167604
384139,167605
384140,167606
384141,167607
384142,167608
384143,167609
384144,167610
384145,167611
384148,167612
384149,167613
384150,167614
384152,167615
384153,167616
384156,167617
384157,167618
384158,167619
384159,167620
384161,167621
384162,167622
384164,167623
384166,167624
384167,167625
384169,167626
384171,167627
384174,167628
384175,167629
384177,167630
384178,167631
384179,167632
384180,167633
384182,167634
384184,167635
384186,167636
384187,167637
384189,167638
384191,167639
384192,167640
384193,167641
384197,167642
384200,167643
384204,167644
384205,167645
384210,167646
384212,167647
384214,167648
384215,167649
384217,167650
384218,167651
384222,167652
384223,167653
384226,167654
384229,167655
384230,167656
384231,167657
384232,167658
384235,167659
384238,167660
384253,167661
384258,167662
384259,167663
384263,167664
384266,167665
384268,167666
384270,167667
384275,167668
384277,167669
384278,167670
384280,167671
384282,167672
384284,167673
384286,167674
384287,167675
384288,167676
384289,167677
384294,167678
384298,167679
384299,167680
384300,167681
384302,167682
384303,167683
384305,167684
384306,167685
384307,167686
384308,167687
384312,167688
384313,167689
384315,167690
384316,167691
384317,167692
384318,167693
384321,167694
384322,167695
384324,167696
384326,167697
384333,167698
384336,167699
384343,167700
384344,167701
384346,167702
384349,167703
384350,167704
384351,167705
384355,167706
384356,167707
384358,167708
384359,167709
384363,167710
384364,167711
384366,167712
384368,167713
384373,167714
384375,167715
384376,167716
384377,167717
384379,167718
384380,167719
384381,167720
384382,167721
384383,167722
384384,167723
384389,167724
384391,167725
384392,167726
384394,167727
384395,167728
384397,167729
384399,167730
384400,167731
384401,167732
384404,167733
384407,167734
384408,167735
384409,167736
384411,167737
384412,167738
384413,167739
384417,167740
384418,167741
384419,167742
384420,167743
384421,167744
384422,167745
384425,167746
384426,167747
384427,167748
384428,167749
384429,167750
384430,167751
384439,167752
384440,167753
384442,167754
384443,167755
384446,167756
384447,167757
384448,167758
384450,167759
384452,167760
384453,167761
384454,167762
384455,167763
384457,167764
384458,167765
384460,167766
384468,167767
384474,167768
384475,167769
384478,167770
384479,167771
384480,167772
384481,167773
384484,167774
384487,167775
384494,167776
384496,167777
384498,167778
384500,167779
384501,167780
384502,167781
384504,167782
384505,167783
384507,167784
384509,167785
384510,167786
384511,167787
384512,167788
384513,167789
384515,167790
384516,167791
384517,167792
384520,167793
384523,167794
384526,167795
384527,167796
384529,167797
384534,167798
384543,167799
384544,167800
384547,167801
384548,167802
384551,167803
384555,167804
384556,167805
384557,167806
384558,167807
384560,167808
384561,167809
384565,167810
384566,167811
384568,167812
384571,167813
384572,167814
384575,167815
384580,167816
384583,167817
384585,167818
384587,167819
384588,167820
384591,167821
384593,167822
384596,167823
384599,167824
384600,167825
384601,167826
384603,167827
384605,167828
384607,167829
384616,167830
384617,167831
384619,167832
384621,167833
384622,167834
384623,167835
384626,167836
384628,167837
384630,167838
384634,167839
384638,167840
384640,167841
384645,167842
384646,167843
384650,167844
384652,167845
384655,167846
384656,167847
384658,167848
384659,167849
384662,167850
384668,167851
384670,167852
384673,167853
384676,167854
384677,167855
384678,167856
384679,167857
384682,167858
384684,167859
384685,167860
384687,167861
384691,167862
384692,167863
384698,167864
384700,167865
384701,167866
384702,167867
384703,167868
384717,167869
384720,167870
384721,167871
384723,167872
384725,167873
384726,167874
384729,167875
384731,167876
384733,167877
384738,167878
384741,167879
384742,167880
384743,167881
384744,167882
384747,167883
384748,167884
384753,167885
384759,167886
384760,167887
384763,167888
384765,167889
384770,167890
384771,167891
384774,167892
384775,167893
384776,167894
384777,167895
384778,167896
384780,167897
384781,167898
384786,167899
384787,167900
384789,167901
384791,167902
384796,167903
384802,167904
384805,167905
384806,167906
384807,167907
384809,167908
384812,167909
384816,167910
384818,167911
384821,167912
384825,167913
384826,167914
384829,167915
384830,167916
384832,167917
384833,167918
384836,167919
384839,167920
384840,167921
384843,167922
384845,167923
384846,167924
384847,167925
384848,167926
384849,167927
384850,167928
384853,167929
384854,167930
384858,167931
384861,167932
384863,167933
384865,167934
384874,167935
384875,167936
384878,167937
384879,167938
384880,167939
384881,167940
384882,167941
384883,167942
384885,167943
384886,167944
384887,167945
384891,167946
384893,167947
384899,167948
384900,167949
384901,167950
384902,167951
384903,167952
384904,167953
384905,167954
384907,167955
384908,167956
384910,167957
384911,167958
384925,167959
384928,167960
384931,167961
384932,167962
384933,167963
384935,167964
384936,167965
384937,167966
384938,167967
384939,167968
384942,167969
384945,167970
384946,167971
384947,167972
384948,167973
384950,167974
384951,167975
384954,167976
384959,167977
384961,167978
384962,167979
384963,167980
384965,167981
384973,167982
384974,167983
384977,167984
384978,167985
384981,167986
384982,167987
384984,167988
384989,167989
384991,167990
384992,167991
384997,167992
384999,167993
385001,167994
385002,167995
385003,167996
385007,167997
385009,167998
385015,167999
385017,168000
385019,168001
385020,168002
385021,168003
385024,168004
385025,168005
385027,168006
385028,168007
385029,168008
385033,168009
385035,168010
385039,168011
385040,168012
385043,168013
385046,168014
385048,168015
385050,168016
385055,168017
385060,168018
385062,168019
385065,168020
385067,168021
385069,168022
385071,168023
385073,168024
385074,168025
385075,168026
385076,168027
385077,168028
385079,168029
385080,168030
385082,168031
385087,168032
385088,168033
385089,168034
385091,168035
385095,168036
385096,168037
385099,168038
385100,168039
385103,168040
385105,168041
385106,168042
385108,168043
385109,168044
385111,168045
385112,168046
385113,168047
385117,168048
385118,168049
385119,168050
385120,168051
385121,168052
385122,168053
385133,168054
385134,168055
385138,168056
385140,168057
385141,168058
385143,168059
385145,168060
385146,168061
385147,168062
385151,168063
385154,168064
385155,168065
385156,168066
385157,168067
385160,168068
385162,168069
385164,168070
385165,168071
385167,168072
385168,168073
385170,168074
385171,168075
385172,168076
385174,168077
385176,168078
385177,168079
385180,168080
385182,168081
385186,168082
385187,168083
385189,168084
385190,168085
385192,168086
385193,168087
385195,168088
385197,168089
385199,168090
385200,168091
385201,168092
385202,168093
385204,168094
385207,168095
385208,168096
385209,168097
385212,168098
385213,168099
385218,168100
385221,168101
385222,168102
385224,168103
385225,168104
385229,168105
385231,168106
385233,168107
385236,168108
385237,168109
385238,168110
385239,168111
385242,168112
385246,168113
385248,168114
385259,168115
385273,168116
385274,168117
385275,168118
385277,168119
385279,168120
385285,168121
385287,168122
385289,168123
385291,168124
385292,168125
385293,168126
385294,168127
385295,168128
385297,168129
385298,168130
385300,168131
385302,168132
385303,168133
385304,168134
385306,168135
385307,168136
385308,168137
385309,168138
385310,168139
385313,168140
385315,168141
385316,168142
385321,168143
385323,168144
385328,168145
385330,168146
385331,168147
385334,168148
385336,168149
385339,168150
385342,168151
385345,168152
385346,168153
385347,168154
385348,168155
385352,168156
385354,168157
385356,168158
385357,168159
385362,168160
385363,168161
385364,168162
385368,168163
385374,168164
385376,168165
385377,168166
385380,168167
385382,168168
385383,168169
385385,168170
385386,168171
385387,168172
385388,168173
385389,168174
385390,168175
385392,168176
385394,168177
385396,168178
385398,168179
385401,168180
385402,168181
385404,168182
385405,168183
385406,168184
385409,168185
385410,168186
385413,168187
385415,168188
385417,168189
385420,168190
385421,168191
385422,168192
385424,168193
385426,168194
385428,168195
385429,168196
385431,168197
385432,168198
385435,168199
385437,168200
385439,168201
385441,168202
385443,168203
385444,168204
385445,168205
385446,168206
385450,168207
385451,168208
385452,168209
385453,168210
385454,168211
385458,168212
385459,168213
385463,168214
385464,168215
385467,168216
385468,168217
385470,168218
385472,168219
385479,168220
385480,168221
385481,168222
385483,168223
385484,168224
385485,168225
385486,168226
385492,168227
385493,168228
385494,168229
385496,168230
385501,168231
385504,168232
385505,168233
385506,168234
385507,168235
385510,168236
385512,168237
385513,168238
385514,168239
385515,168240
385517,168241
385519,168242
385521,168243
385522,168244
385523,168245
385525,168246
385528,168247
385529,168248
385531,168249
385533,168250
385535,168251
385536,168252
385537,168253
385538,168254
385539,168255
385540,168256
385544,168257
385545,168258
385547,168259
385549,168260
385552,168261
385555,168262
385556,168263
385558,168264
385559,168265
385562,168266
385563,168267
385564,168268
385565,168269
385567,168270
385568,168271
385573,168272
385574,168273
385578,168274
385579,168275
385581,168276
385582,168277
385584,168278
385585,168279
385586,168280
385587,168281
385590,168282
385596,168283
385600,168284
385601,168285
385602,168286
385605,168287
385607,168288
385608,168289
385613,168290
385616,168291
385623,168292
385624,168293
385625,168294
385626,168295
385627,168296
385628,168297
385631,168298
385633,168299
385634,168300
385640,168301
385646,168302
385647,168303
385648,168304
385649,168305
385653,168306
385654,168307
385656,168308
385657,168309
385658,168310
385660,168311
385662,168312
385664,168313
385667,168314
385670,168315
385673,168316
385674,168317
385675,168318
385677,168319
385681,168320
385685,168321
385686,168322
385687,168323
385688,168324
385689,168325
385690,168326
385691,168327
385694,168328
385696,168329
385697,168330
385702,168331
385707,168332
385709,168333
385711,168334
385712,168335
385714,168336
385715,168337
385717,168338
385718,168339
385719,168340
385720,168341
385721,168342
385722,168343
385723,168344
385726,168345
385727,168346
385728,168347
385729,168348
385730,168349
385733,168350
385734,168351
385741,168352
385744,168353
385745,168354
385746,168355
385748,168356
385749,168357
385751,168358
385752,168359
385755,168360
385756,168361
385758,168362
385760,168363
385763,168364
385764,168365
385773,168366
385774,168367
385776,168368
385778,168369
385781,168370
385782,168371
385784,168372
385785,168373
385787,168374
385789,168375
385792,168376
385793,168377
385795,168378
385797,168379
385799,168380
385800,168381
385804,168382
385805,168383
385807,168384
385811,168385
385814,168386
385815,168387
385821,168388
385822,168389
385827,168390
385828,168391
385829,168392
385830,168393
385835,168394
385836,168395
385838,168396
385840,168397
385841,168398
385842,168399
385846,168400
385856,168401
385860,168402
385864,168403
385865,168404
385866,168405
385867,168406
385868,168407
385869,168408
385870,168409
385871,168410
385873,168411
385875,168412
385876,168413
385880,168414
385881,168415
385891,168416
385896,168417
385897,168418
385898,168419
385899,168420
385900,168421
385901,168422
385903,168423
385904,168424
385906,168425
385908,168426
385909,168427
385911,168428
385921,168429
385924,168430
385925,168431
385926,168432
385929,168433
385932,168434
385933,168435
385934,168436
385936,168437
385937,168438
385938,168439
385943,168440
385945,168441
385946,168442
385948,168443
385949,168444
385950,168445
385951,168446
385953,168447
385955,168448
385956,168449
385959,168450
385960,168451
385965,168452
385966,168453
385968,168454
385970,168455
385973,168456
385976,168457
385977,168458
